w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-13.3684	0.116206	0.111488	0.112058	0.19259	0.0788768	0.0789561
-13.3333	0.119319	0.114176	0.114391	0.196771	0.082877	0.0829638
-13.2983	0.117774	0.112741	0.11264	0.200897	0.0868269	0.0869101
-13.2633	0.113738	0.108953	0.108717	0.204882	0.0906441	0.090719
-13.2282	0.109576	0.104777	0.104512	0.208721	0.0943149	0.0943806
-13.1932	0.105072	0.100791	0.100521	0.212402	0.0978461	0.0979024
-13.1582	0.0976079	0.0964774	0.0961838	0.215822	0.101226	0.101272
-13.1231	0.0846148	0.0911414	0.0908122	0.218786	0.104419	0.104454
-13.0881	0.0677898	0.0852129	0.0848925	0.221161	0.107405	0.107428
-13.0531	0.0520155	0.080025	0.079771	0.222984	0.110208	0.110223
-13.018	0.0400047	0.0762875	0.0761094	0.224385	0.112881	0.112889
-12.983	0.0315796	0.0738495	0.0737295	0.225492	0.115469	0.115472
-12.9479	0.025723	0.0723462	0.0722652	0.226393	0.118003	0.118004
-12.9129	0.0215786	0.0714739	0.071419	0.227149	0.120507	0.120506
-12.8779	0.0185802	0.0710343	0.0709971	0.2278	0.122996	0.122994
-12.8428	0.0163738	0.0709047	0.07088	0.228373	0.12548	0.125477
-12.8078	0.0147404	0.0710109	0.0709954	0.22889	0.127968	0.127964
-12.7728	0.0135456	0.0713091	0.0713006	0.229364	0.130466	0.130462
-12.7377	0.0127108	0.0717762	0.0717734	0.22981	0.132981	0.132977
-12.7027	0.0121988	0.072404	0.0724062	0.230237	0.135518	0.135514
-12.6677	0.0120081	0.073196	0.0732029	0.230658	0.138082	0.138078
-12.6326	0.0121756	0.0741653	0.0741767	0.231084	0.14068	0.140677
-12.5976	0.0127863	0.075317	0.0753332	0.231532	0.143319	0.143316
-12.5626	0.013991	0.0766486	0.0766705	0.232022	0.146005	0.146003
-12.5275	0.0160236	0.0780923	0.0781214	0.232584	0.148741	0.14874
-12.4925	0.0191883	0.0796682	0.0797082	0.233256	0.151532	0.151532
-12.4575	0.0236819	0.0818486	0.0819051	0.234086	0.154399	0.154402
-12.4224	0.0288804	0.0852447	0.0853247	0.235098	0.157386	0.157391
-12.3874	0.0325917	0.0889392	0.0890486	0.23624	0.160502	0.160511
-12.3524	0.0332146	0.0908356	0.0909745	0.237403	0.163684	0.163698
-12.3173	0.0322156	0.0902761	0.0904406	0.238532	0.166847	0.166867
-12.2823	0.031517	0.0883206	0.0885119	0.239636	0.169941	0.169968
-12.2472	0.0310594	0.086572	0.0868012	0.240724	0.172974	0.173009
-12.2122	0.0306189	0.0865177	0.0867982	0.241797	0.176006	0.17605
-12.1772	0.0314372	0.0894041	0.0897235	0.242898	0.179138	0.179193
-12.1421	0.0339826	0.0948215	0.0950786	0.244089	0.18246	0.182524
-12.1071	0.0364308	0.099313	0.0993526	0.245365	0.185939	0.186005
-12.0721	0.036224	0.0990627	0.0988665	0.246634	0.18941	0.189469
-12.037	0.0323571	0.0942389	0.0939247	0.247768	0.192712	0.19276
-12.002	0.026289	0.0882665	0.0879635	0.248689	0.195804	0.195842
-11.967	0.0204922	0.0838888	0.0836617	0.249407	0.198743	0.198773
-11.9319	0.0160766	0.0814611	0.0813112	0.24997	0.201597	0.201621
-11.8969	0.0129414	0.080309	0.0802135	0.250424	0.204411	0.204432
-11.8619	0.010718	0.0798964	0.079834	0.250799	0.20721	0.207229
-11.8268	0.00910597	0.0799293	0.0798864	0.251118	0.21001	0.210027
-11.7918	0.00790373	0.0802469	0.0802155	0.251395	0.212822	0.212838
-11.7568	0.0069817	0.0807542	0.0807296	0.25164	0.215651	0.215666
-11.7217	0.00625663	0.0813944	0.0813737	0.251859	0.218503	0.218517
-11.6867	0.0056741	0.082133	0.0821145	0.252058	0.22138	0.221394
-11.6517	0.00519774	0.0829486	0.0829312	0.25224	0.224286	0.224299
-11.6166	0.00480265	0.0838289	0.0838117	0.252408	0.227223	0.227236
-11.5816	0.00447147	0.084765	0.0847476	0.252565	0.230193	0.230205
-11.5465	0.00419189	0.0857538	0.0857357	0.252712	0.233197	0.233209
-11.5115	0.00395508	0.0867928	0.0867738	0.25285	0.236238	0.236249
-11.4765	0.00375475	0.0878822	0.087862	0.252982	0.239317	0.239327
-11.4414	0.00358645	0.0890231	0.0890014	0.253107	0.242436	0.242445
-11.4064	0.0034472	0.0902175	0.0901941	0.253228	0.245597	0.245605
-11.3714	0.00333525	0.0914695	0.0914443	0.253345	0.248801	0.248809
-11.3363	0.00324994	0.0927808	0.0927536	0.253459	0.252052	0.252059
-11.3013	0.00319174	0.0941577	0.0941282	0.253571	0.255351	0.255356
-11.2663	0.00316237	0.0956061	0.0955742	0.253681	0.2587	0.258705
-11.2312	0.00316508	0.0971309	0.0970963	0.253792	0.262103	0.262107
-11.1962	0.00320521	0.0987382	0.0987006	0.253905	0.265563	0.265565
-11.1612	0.00329111	0.100436	0.100395	0.25402	0.269081	0.269082
-11.1261	0.00343578	0.102238	0.102193	0.25414	0.272663	0.272662
-11.0911	0.00365965	0.104161	0.104113	0.254269	0.276313	0.27631
-11.0561	0.00399501	0.106231	0.106179	0.254408	0.280034	0.28003
-11.021	0.00449227	0.108482	0.108424	0.254566	0.283835	0.283828
-10.986	0.00522443	0.110964	0.110901	0.254749	0.287723	0.287714
-10.951	0.00626757	0.113747	0.113679	0.254969	0.291708	0.291697
-10.9159	0.00758281	0.116872	0.116798	0.255234	0.295803	0.295789
-10.8809	0.00873698	0.120182	0.1201	0.25554	0.300013	0.299996
-10.8458	0.00897653	0.123293	0.123202	0.255855	0.304333	0.304313
-10.8108	0.00826303	0.126215	0.126112	0.256144	0.308755	0.308731
-10.7758	0.00735877	0.129434	0.129318	0.256402	0.313289	0.313262
-10.7407	0.00675475	0.133254	0.133122	0.256639	0.317958	0.317926
-10.7057	0.00651879	0.137732	0.137583	0.256867	0.322783	0.322746
-10.6707	0.00658696	0.142859	0.142691	0.257098	0.327788	0.327745
-10.6356	0.00689181	0.148566	0.148381	0.257339	0.332993	0.332944
-10.6006	0.00737323	0.154571	0.154378	0.257598	0.338409	0.338352
-10.5656	0.00794705	0.160024	0.159851	0.257876	0.344015	0.343953
-10.5305	0.00846828	0.16318	0.163074	0.258173	0.349732	0.349666
-10.4955	0.00877806	0.16227	0.162255	0.25848	0.355417	0.355351
-10.4605	0.0088531	0.157602	0.157651	0.25879	0.360939	0.360874
-10.4254	0.00879953	0.151167	0.151235	0.259099	0.366235	0.366172
-10.3904	0.00871499	0.144533	0.144598	0.259404	0.371299	0.371238
-10.3554	0.00864874	0.138383	0.138436	0.259707	0.376147	0.376088
-10.3203	0.00862424	0.132924	0.132964	0.260009	0.380804	0.380747
-10.2853	0.00865935	0.128214	0.128241	0.260313	0.385296	0.38524
-10.2503	0.0087767	0.124327	0.124342	0.26062	0.389652	0.389596
-10.2152	0.00900349	0.121449	0.121455	0.260936	0.393907	0.393851
-10.1802	0.00934245	0.119928	0.119932	0.261263	0.398109	0.398053
-10.1451	0.00969003	0.120002	0.12002	0.261602	0.402313	0.402258
-10.1101	0.00981896	0.120953	0.121004	0.261946	0.406551	0.406497
-10.0751	0.00962154	0.120848	0.12093	0.262283	0.410784	0.410734
-10.04	0.00920223	0.118126	0.118218	0.262606	0.414923	0.414876
-10.005	0.00867102	0.113155	0.113235	0.26291	0.418887	0.418843
-9.96997	0.00810019	0.107385	0.107436	0.263193	0.42265	0.422607
-9.93493	0.00760741	0.102409	0.102427	0.26346	0.426237	0.426196
-9.8999	0.00733105	0.0995043	0.0994941	0.263717	0.429724	0.429681
-9.86486	0.00730679	0.0988103	0.0987838	0.263973	0.433185	0.433142
-9.82983	0.00746593	0.0994704	0.0994462	0.264234	0.43667	0.436626
-9.79479	0.00770069	0.100281	0.100278	0.264504	0.440184	0.44014
-9.75976	0.0079348	0.100501	0.100518	0.264782	0.443705	0.443661
-9.72472	0.00816246	0.100254	0.100284	0.265068	0.447217	0.447175
-9.68969	0.00840923	0.0999144	0.0999482	0.265363	0.450718	0.450677
-9.65465	0.00869874	0.099747	0.0997808	0.265668	0.454212	0.454172
-9.61962	0.0090493	0.099879	0.099912	0.265985	0.457712	0.457673
-9.58458	0.00947892	0.100386	0.100418	0.266317	0.461229	0.461191
-9.54955	0.0100091	0.101336	0.101369	0.266667	0.464779	0.464742
-9.51451	0.0106679	0.102812	0.102845	0.267041	0.468381	0.468346
-9.47948	0.0114933	0.104925	0.104959	0.267444	0.472057	0.472023
-9.44444	0.0125382	0.107832	0.107869	0.267883	0.475835	0.475802
-9.40941	0.013878	0.111753	0.111795	0.268369	0.47975	0.479719
-9.37437	0.0156228	0.117013	0.117062	0.268917	0.48385	0.48382
-9.33934	0.0179382	0.124091	0.124149	0.269545	0.488197	0.48817
-9.3043	0.0210783	0.133711	0.133784	0.270284	0.492882	0.492857
-9.26927	0.0254389	0.146989	0.147083	0.271175	0.498032	0.49801
-9.23423	0.0316215	0.165606	0.165731	0.272283	0.503834	0.503816
-9.1992	0.0404305	0.191825	0.191999	0.273699	0.510554	0.510543
-9.16416	0.0525822	0.227792	0.228039	0.275541	0.518535	0.518532
-9.12913	0.0681955	0.274271	0.274614	0.277931	0.528144	0.528153
-9.09409	0.0869244	0.331074	0.331508	0.280976	0.539743	0.539768
-9.05906	0.107668	0.396978	0.397413	0.284748	0.553651	0.553691
-9.02402	0.126772	0.466255	0.466547	0.28919	0.569987	0.570037
-8.98899	0.138867	0.53005	0.530188	0.294055	0.588557	0.588612
-8.95395	0.140448	0.580997	0.581095	0.298975	0.608912	0.60897
-8.91892	0.131871	0.61545	0.615563	0.303595	0.630474	0.630537
-8.88388	0.116431	0.63543	0.635515	0.307675	0.652737	0.652802
-8.84885	0.0983795	0.647348	0.647357	0.311121	0.675417	0.675482
-8.81381	0.0808448	0.656499	0.656416	0.313954	0.698417	0.69848
-8.77878	0.0651738	0.661152	0.660985	0.316237	0.721581	0.721637
-8.74374	0.0516326	0.64745	0.647226	0.318046	0.744264	0.744313
-8.70871	0.0402644	0.591085	0.590848	0.319457	0.764973	0.765013
-8.67367	0.0312199	0.486026	0.485823	0.320551	0.782001	0.782034
-8.63864	0.0244848	0.368673	0.368524	0.321408	0.794917	0.794945
-8.6036	0.0196551	0.273976	0.273872	0.322097	0.804516	0.80454
-8.56857	0.0161642	0.207098	0.207027	0.322663	0.811771	0.811794
-8.53353	0.0135328	0.160229	0.160178	0.323137	0.817385	0.817405
-8.4985	0.011484	0.126559	0.126522	0.32354	0.821819	0.821838
-8.46346	0.0098798	0.102131	0.102103	0.323886	0.825397	0.825415
-8.42843	0.00861592	0.0841917	0.0841701	0.324188	0.828347	0.828364
-8.39339	0.00760662	0.0707459	0.0707285	0.324454	0.830825	0.830842
-8.35836	0.00678817	0.0604388	0.0604241	0.324692	0.832943	0.832959
-8.32332	0.0061152	0.0523732	0.0523602	0.324906	0.834778	0.834794
-8.28829	0.0055553	0.0459499	0.0459379	0.325101	0.836388	0.836403
-8.25325	0.00508505	0.040761	0.0407492	0.325279	0.837816	0.837831
-8.21822	0.00468724	0.0365235	0.0365112	0.325443	0.839095	0.83911
-8.18318	0.00434915	0.0330387	0.0330252	0.325596	0.840253	0.840267
-8.14815	0.00406143	0.0301678	0.0301518	0.325738	0.84131	0.841323
-8.11311	0.00381744	0.0278168	0.0277969	0.325872	0.842284	0.842297
-8.07808	0.00361303	0.0259306	0.0259044	0.325998	0.843193	0.843205
-8.04304	0.0034466	0.0244918	0.0244556	0.326119	0.844051	0.844062
-8.00801	0.00331947	0.0235257	0.0234736	0.326235	0.844875	0.844884
-7.97297	0.00323572	0.0230982	0.0230219	0.326349	0.845684	0.845691
-7.93794	0.00319772	0.0232543	0.0231479	0.326461	0.846499	0.846502
-7.9029	0.00318923	0.0237736	0.0236551	0.326573	0.847332	0.84733
-7.86787	0.00315998	0.0239156	0.0238519	0.326683	0.84817	0.848166
-7.83283	0.00307216	0.0230858	0.0231155	0.326791	0.848979	0.848976
-7.7978	0.00296105	0.0217786	0.0218474	0.326895	0.849742	0.849741
-7.76276	0.00289175	0.0209324	0.0209913	0.326996	0.850475	0.850477
-7.72773	0.00290093	0.0210466	0.0210863	0.327098	0.851212	0.851215
-7.69269	0.00299779	0.0222144	0.0222392	0.327203	0.851991	0.851995
-7.65766	0.00314756	0.0239972	0.0240123	0.327313	0.852832	0.852836
-7.62262	0.00323551	0.0251032	0.0251127	0.327426	0.853711	0.853716
-7.58759	0.00318925	0.0248685	0.0248752	0.327538	0.854582	0.854587
-7.55255	0.00312471	0.0246923	0.0246982	0.327647	0.855447	0.855452
-7.51752	0.00318101	0.0261131	0.0261195	0.327759	0.856362	0.856368
-7.48248	0.00341185	0.0296591	0.0296666	0.327878	0.857401	0.857407
-7.44745	0.00377094	0.0344153	0.0344226	0.328011	0.858607	0.858613
-7.41241	0.00403357	0.0371551	0.0371567	0.328152	0.859909	0.859915
-7.37738	0.00391528	0.0348386	0.034831	0.328289	0.861129	0.861135
-7.34234	0.00345488	0.0288085	0.0287983	0.32841	0.862139	0.862144
-7.30731	0.0029417	0.0225646	0.0225568	0.328513	0.862929	0.862934
-7.27227	0.00254094	0.017791	0.0177858	0.328602	0.863553	0.863557
-7.23724	0.00226126	0.0144721	0.0144686	0.328681	0.86406	0.864064
-7.2022	0.00206694	0.0121734	0.0121711	0.328754	0.864486	0.864491
-7.16717	0.00192784	0.0105361	0.0105344	0.328821	0.864855	0.86486
-7.13213	0.00182567	0.00932912	0.00932788	0.328885	0.865182	0.865187
-7.0971	0.00174891	0.00840921	0.00840827	0.328947	0.865477	0.865481
-7.06206	0.0016899	0.00768615	0.00768541	0.329006	0.865746	0.86575
-7.02703	0.00164359	0.00710214	0.00710155	0.329063	0.865995	0.865999
-6.99199	0.00160667	0.00661931	0.00661882	0.32912	0.866227	0.866231
-6.95696	0.00157691	0.00621214	0.00621173	0.329175	0.866444	0.866449
-6.92192	0.00155279	0.00586299	0.00586265	0.329229	0.86665	0.866654
-6.88689	0.00153324	0.00555937	0.00555908	0.329283	0.866845	0.866849
-6.85185	0.00151752	0.00529222	0.00529197	0.329336	0.86703	0.867034
-6.81682	0.00150506	0.00505484	0.00505462	0.329389	0.867207	0.867211
-6.78178	0.00149549	0.0048422	0.00484201	0.329441	0.867377	0.867381
-6.74675	0.00148851	0.00465049	0.00465032	0.329493	0.86754	0.867544
-6.71171	0.00148396	0.00447676	0.00447663	0.329545	0.867696	0.867701
-6.67668	0.00148173	0.0043188	0.00431869	0.329597	0.867848	0.867852
-6.64164	0.00148181	0.00417494	0.00417485	0.329649	0.867994	0.867998
-6.60661	0.00148427	0.00404399	0.00404393	0.329701	0.868136	0.86814
-6.57157	0.00148932	0.00392529	0.00392526	0.329753	0.868273	0.868278
-6.53654	0.00149734	0.00381871	0.00381871	0.329806	0.868407	0.868411
-6.5015	0.00150898	0.00372483	0.00372488	0.329859	0.868538	0.868542
-6.46647	0.00152532	0.00364528	0.0036454	0.329912	0.868665	0.86867
-6.43143	0.00154818	0.00358333	0.00358356	0.329966	0.868791	0.868795
-6.3964	0.00158053	0.00354479	0.00354517	0.330022	0.868915	0.868919
-6.36136	0.00162686	0.00353877	0.0035394	0.330079	0.869039	0.869043
-6.32633	0.00169198	0.00357522	0.00357619	0.330138	0.869164	0.869169
-6.29129	0.00177278	0.00364753	0.00364883	0.3302	0.869292	0.869296
-6.25626	0.00184018	0.00369334	0.00369445	0.330265	0.869421	0.869426
-6.22122	0.00184982	0.00361646	0.00361644	0.330329	0.869548	0.869553
-6.18619	0.00180522	0.00342416	0.00342316	0.330393	0.869668	0.869672
-6.15115	0.00175159	0.00321337	0.00321227	0.330454	0.869781	0.869785
-6.11612	0.00171475	0.00303888	0.00303804	0.330514	0.869887	0.869891
-6.08108	0.00169639	0.00290382	0.00290324	0.330574	0.869989	0.869993
-6.04605	0.00169157	0.00279729	0.00279688	0.330633	0.870087	0.870091
-6.01101	0.00169596	0.00270953	0.00270923	0.330692	0.870182	0.870186
-5.97598	0.00170666	0.00263378	0.00263354	0.330752	0.870274	0.870278
-5.94094	0.00172187	0.00256534	0.00256515	0.330812	0.870364	0.870368
-5.90591	0.00174046	0.00250079	0.00250062	0.330873	0.870452	0.870456
-5.87087	0.00176184	0.00243867	0.00243853	0.330935	0.870537	0.870541
-5.83584	0.00178669	0.00238502	0.00238488	0.330998	0.870621	0.870625
-5.8008	0.00181778	0.00236031	0.00236018	0.331061	0.870703	0.870708
-5.76577	0.00185523	0.00236696	0.00236684	0.331126	0.870786	0.87079
-5.73073	0.00189223	0.00235755	0.00235743	0.331193	0.870869	0.870873
-5.6957	0.0019275	0.00232091	0.00232079	0.33126	0.87095	0.870954
-5.66066	0.00196456	0.0022789	0.00227878	0.331329	0.87103	0.871034
-5.62563	0.00200517	0.00224155	0.00224143	0.331399	0.871108	0.871113
-5.59059	0.00204985	0.00220987	0.00220975	0.331471	0.871186	0.87119
-5.55556	0.00209886	0.00218294	0.00218282	0.331545	0.871262	0.871267
-5.52052	0.00215153	0.0021597	0.00215958	0.33162	0.871338	0.871342
-5.48549	0.00220467	0.00213866	0.00213854	0.331697	0.871413	0.871417
-5.45045	0.00225576	0.00211875	0.00211863	0.331776	0.871487	0.871491
-5.41542	0.00231085	0.00210153	0.00210142	0.331857	0.871561	0.871565
-5.38038	0.00237474	0.00208841	0.00208832	0.33194	0.871634	0.871638
-5.34535	0.00244643	0.00207926	0.00207918	0.332026	0.871707	0.871711
-5.31031	0.0025249	0.00207373	0.00207367	0.332115	0.871779	0.871784
-5.27528	0.00260803	0.00207017	0.00207008	0.332206	0.871852	0.871856
-5.24024	0.00269115	0.00206474	0.00206454	0.3323	0.871924	0.871929
-5.20521	0.00277341	0.00205642	0.00205614	0.332397	0.871996	0.872001
-5.17017	0.00286024	0.00204898	0.00204868	0.332498	0.872068	0.872072
-5.13514	0.00295562	0.00204509	0.00204479	0.332601	0.87214	0.872144
-5.1001	0.00306066	0.00204518	0.00204489	0.332708	0.872211	0.872216
-5.06507	0.00317568	0.00204904	0.00204873	0.33282	0.872283	0.872287
-5.03003	0.00330117	0.00205648	0.00205615	0.332935	0.872355	0.872359
-4.99499	0.00343793	0.00206749	0.00206714	0.333056	0.872428	0.872432
-4.95996	0.00358705	0.00208219	0.00208181	0.333181	0.872501	0.872505
-4.92492	0.00374989	0.0021008	0.00210039	0.333313	0.872574	0.872578
-4.88989	0.00392815	0.00212363	0.00212319	0.33345	0.872649	0.872653
-4.85485	0.00412384	0.00215109	0.00215061	0.333595	0.872724	0.872728
-4.81982	0.00433936	0.00218367	0.00218314	0.333747	0.872801	0.872805
-4.78478	0.00457764	0.00222198	0.00222139	0.333907	0.872878	0.872882
-4.74975	0.00484217	0.00226674	0.00226609	0.334077	0.872958	0.872962
-4.71471	0.00513719	0.00231885	0.00231812	0.334257	0.873039	0.873043
-4.67968	0.00546794	0.00237939	0.00237857	0.334449	0.873122	0.873126
-4.64464	0.00584083	0.00244969	0.00244877	0.334653	0.873208	0.873212
-4.60961	0.00626388	0.00253142	0.00253037	0.334873	0.873297	0.873301
-4.57457	0.00674723	0.00262663	0.00262543	0.335109	0.873389	0.873393
-4.53954	0.00730381	0.00273793	0.00273655	0.335365	0.873485	0.873489
-4.5045	0.00795038	0.00286868	0.00286707	0.335643	0.873585	0.873589
-4.46947	0.00870896	0.00302322	0.00302132	0.335949	0.873691	0.873695
-4.43443	0.00960901	0.00320727	0.00320501	0.336285	0.873804	0.873807
-4.3994	0.0106907	0.00342855	0.00342582	0.33666	0.873924	0.873927
-4.36436	0.0120097	0.00369762	0.00369426	0.337081	0.874053	0.874057
-4.32933	0.0136456	0.00402929	0.00402509	0.337559	0.874195	0.874198
-4.29429	0.0157144	0.00444486	0.00443949	0.338109	0.87435	0.874353
-4.25926	0.01839	0.00497582	0.00496879	0.338753	0.874525	0.874527
-4.22422	0.0219407	0.00567002	0.00566056	0.339522	0.874723	0.874726
-4.18919	0.0267908	0.00660213	0.00658901	0.340461	0.874955	0.874957
-4.15415	0.0336187	0.00789019	0.00787146	0.341639	0.875231	0.875232
-4.11912	0.043477	0.00971605	0.00968888	0.343162	0.875571	0.875572
-4.08408	0.0577549	0.0123206	0.0122823	0.345185	0.876003	0.876002
-4.04905	0.0772597	0.0158586	0.0158113	0.347892	0.876559	0.876556
-4.01401	0.0995555	0.019986	0.0199434	0.35138	0.877259	0.877255
-3.97898	0.117738	0.0237141	0.0236906	0.355505	0.87809	0.878085
-3.94394	0.125389	0.0262003	0.0261947	0.359898	0.879008	0.879002
-3.90891	0.121939	0.0274165	0.0274193	0.36417	0.879968	0.879963
-3.87387	0.112951	0.028074	0.0280789	0.368127	0.880952	0.880947
-3.83884	0.104625	0.0289319	0.0289376	0.371793	0.881965	0.881961
-3.8038	0.0993952	0.0302176	0.0302249	0.375275	0.883024	0.88302
-3.76877	0.0967122	0.0317336	0.0317421	0.378663	0.884136	0.884132
-3.73373	0.095129	0.0330869	0.0330957	0.381996	0.885295	0.885291
-3.6987	0.0931901	0.0336756	0.0336836	0.385261	0.886475	0.886471
-3.66366	0.0901778	0.0331351	0.0331415	0.388421	0.887636	0.887632
-3.62863	0.0868056	0.0319636	0.0319684	0.391462	0.888756	0.888752
-3.59359	0.0843318	0.0310525	0.0310559	0.394416	0.889843	0.88984
-3.55856	0.0834785	0.0310469	0.0310493	0.397341	0.890931	0.890928
-3.52352	0.0842169	0.0321153	0.0321171	0.400292	0.892056	0.892054
-3.48849	0.0860212	0.0339435	0.0339448	0.403305	0.893246	0.893243
-3.45345	0.0881458	0.0358668	0.0358679	0.406394	0.894502	0.894499
-3.41842	0.0897509	0.0369531	0.036954	0.409538	0.895797	0.895794
-3.38338	0.0902647	0.0364913	0.0364921	0.4127	0.897075	0.897073
-3.34835	0.0898396	0.0346503	0.0346509	0.415848	0.898289	0.898287
-3.31331	0.0890267	0.0320817	0.0320822	0.418967	0.899413	0.899411
-3.27828	0.0883514	0.0292715	0.0292718	0.422062	0.900439	0.900436
-3.24324	0.0880918	0.0263965	0.0263966	0.425149	0.901364	0.901361
-3.20821	0.0882625	0.023469	0.0234689	0.428241	0.902186	0.902183
-3.17317	0.0889062	0.0206457	0.0206454	0.431356	0.902909	0.902906
-3.13814	0.0901529	0.0183085	0.0183081	0.434514	0.903551	0.903548
-3.1031	0.092069	0.0167106	0.01671	0.43774	0.904136	0.904133
-3.06807	0.0946052	0.0157981	0.0157975	0.441054	0.90469	0.904687
-3.03303	0.0976708	0.0154013	0.0154006	0.444476	0.905229	0.905226
-2.998	0.101149	0.0153697	0.0153689	0.44802	0.905768	0.905765
-2.96296	0.104802	0.0155831	0.0155822	0.451692	0.906314	0.906311
-2.92793	0.108038	0.0159131	0.0159122	0.455477	0.906871	0.906868
-2.89289	0.109728	0.0161867	0.0161857	0.459321	0.907438	0.907435
-2.85786	0.108809	0.0162451	0.0162441	0.463133	0.908007	0.908004
-2.82282	0.105646	0.0160985	0.0160975	0.466835	0.908571	0.908568
-2.78779	0.101713	0.015896	0.0158949	0.470398	0.909128	0.909125
-2.75275	0.0982118	0.0157679	0.0157667	0.473839	0.909681	0.909678
-2.71772	0.0958224	0.0157943	0.0157928	0.477196	0.910234	0.910231
-2.68268	0.095031	0.0160398	0.0160379	0.480526	0.910796	0.910793
-2.64765	0.0963531	0.0165808	0.0165782	0.483901	0.911377	0.911374
-2.61261	0.100258	0.0174984	0.017495	0.487414	0.91199	0.911987
-2.57758	0.106639	0.0188196	0.0188154	0.49115	0.912649	0.912646
-2.54254	0.1145	0.0204696	0.0204646	0.495162	0.913366	0.913363
-2.50751	0.122908	0.0223656	0.02236	0.499468	0.91415	0.914146
-2.47247	0.131611	0.024485	0.0244786	0.504079	0.915008	0.915004
-2.43744	0.140586	0.0268214	0.0268144	0.509004	0.915948	0.915943
-2.4024	0.149385	0.0292954	0.0292888	0.514238	0.916974	0.916969
-2.36737	0.156506	0.0316412	0.0316371	0.519721	0.918082	0.918078
-2.33233	0.159357	0.0333816	0.0333824	0.525304	0.919252	0.919247
-2.2973	0.156435	0.0341841	0.0341894	0.530785	0.92045	0.920445
-2.26226	0.149236	0.0342068	0.0342141	0.536013	0.921648	0.921644
-2.22723	0.140109	0.0337639	0.0337713	0.540922	0.922831	0.922827
-2.19219	0.130267	0.0329826	0.0329893	0.545486	0.923987	0.923983
-2.15716	0.119928	0.0318147	0.0318207	0.549688	0.925101	0.925098
-2.12212	0.109128	0.0302163	0.0302218	0.553511	0.92616	0.926156
-2.08709	0.0987286	0.0284643	0.0284693	0.55697	0.927157	0.927154
-2.05205	0.0905774	0.0272273	0.027232	0.560143	0.928111	0.928108
-2.01702	0.0859025	0.0270082	0.0270126	0.563153	0.929057	0.929054
-1.98198	0.0846587	0.0278775	0.0278816	0.566119	0.930034	0.930031
-1.94695	0.0863683	0.0297342	0.0297381	0.569145	0.931076	0.931073
-1.91191	0.0905623	0.032446	0.0324498	0.572318	0.932212	0.93221
-1.87688	0.0963968	0.0356927	0.0356965	0.575695	0.933463	0.933461
-1.84184	0.101345	0.0384588	0.0384631	0.579246	0.93481	0.934808
-1.80681	0.099905	0.0385274	0.038533	0.582746	0.93616	0.936158
-1.77177	0.0877331	0.0340674	0.0340743	0.585819	0.937354	0.937352
-1.73674	0.069285	0.0267855	0.0267923	0.588247	0.938292	0.938291
-1.7017	0.0523887	0.0199683	0.0199736	0.590082	0.938992	0.93899
-1.66667	0.0399494	0.0149355	0.0149393	0.591482	0.939515	0.939514
-1.63163	0.0313625	0.0114831	0.0114858	0.592581	0.939917	0.939916
-1.5966	0.0254167	0.00911692	0.0091189	0.593471	0.940237	0.940236
-1.56156	0.0211918	0.00745516	0.00745665	0.594214	0.940498	0.940497
-1.52653	0.0180968	0.00625225	0.00625341	0.594848	0.940717	0.940716
-1.49149	0.015763	0.00535557	0.00535649	0.5954	0.940904	0.940904
-1.45646	0.0139582	0.00466934	0.00467008	0.595889	0.941068	0.941067
-1.42142	0.0125318	0.00413198	0.00413259	0.596328	0.941213	0.941212
-1.38639	0.0113838	0.00370279	0.0037033	0.596727	0.941343	0.941342
-1.35135	0.0104456	0.0033541	0.00335453	0.597093	0.94146	0.941459
-1.31632	0.00966921	0.00306663	0.003067	0.597432	0.941568	0.941567
-1.28128	0.0090199	0.00282662	0.00282694	0.597748	0.941667	0.941666
-1.24625	0.00847233	0.00262403	0.00262431	0.598044	0.941758	0.941758
-1.21121	0.00800752	0.00245141	0.00245166	0.598325	0.941844	0.941844
-1.17618	0.00761103	0.00230312	0.00230334	0.598592	0.941925	0.941924
-1.14114	0.00727174	0.00217485	0.00217504	0.598846	0.942001	0.942001
-1.10611	0.00698097	0.00206323	0.0020634	0.599091	0.942074	0.942073
-1.07107	0.00673186	0.00196563	0.00196578	0.599327	0.942142	0.942142
-1.03604	0.00651899	0.00187993	0.00188007	0.599555	0.942208	0.942208
-1.001	0.006338	0.00180446	0.00180458	0.599777	0.942271	0.942271
-0.965966	0.0061854	0.00173784	0.00173795	0.599994	0.942332	0.942332
-0.930931	0.00605838	0.00167896	0.00167906	0.600206	0.942391	0.942391
-0.895896	0.0059547	0.00162691	0.00162701	0.600415	0.942448	0.942448
-0.860861	0.00587257	0.00158095	0.00158104	0.600621	0.942504	0.942503
-0.825826	0.0058106	0.00154045	0.00154053	0.600824	0.942558	0.942557
-0.790791	0.00576773	0.00150491	0.00150498	0.601026	0.94261	0.94261
-0.755756	0.0057432	0.0014739	0.00147397	0.601227	0.942662	0.942661
-0.720721	0.00573652	0.0014471	0.00144716	0.601428	0.942713	0.942712
-0.685686	0.00574743	0.00142422	0.00142428	0.60163	0.942763	0.942762
-0.650651	0.00577593	0.00140506	0.00140511	0.601832	0.942812	0.942811
