CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
5	Broyden	-62.40437553	-63.76	16.90158581	YY	12	0.2163722051	parameters	sharp_wc_2_b_50	6	2	1.178816653	-1.833812366	1.859563048	0.124362962	0.5156239472	-2.216046031	1.675363095	0.1991954199	0.8302922859	-2.216452112	1.67559936	0.1989732396	0.8311519743	0.2378002948	0.0130192631	-1.959422365	1.255879086	a248bdd	2x2_2C_8b_C2v_L	9.985	1.188506351	2	1.560037075	1.1885063504141087	1.0000000000000002	new_boucle_param.py	R0:N12:S0:0.295/R0:N14:S0:0.705	uncorrelated	-0.8642978391	1.036120528	0.1904978019	-1.927630515	-1.252898255	1.882424134	-0.2579016104	1.878932688	1.252947778	-1.881608489	0.2579754966	-1.880645324	-0.2602934144	0.333686701	1.715208551	-3.138914824	2024-08-05@09:45	1.5	-0.7800943108	1	-4.797339309e-16	-0.3563964706	1	-1.124318295e-16	0.08749995323	v2.7.1	
7	Broyden	-62.35417113	-63.68	16.88400456	YY	12	0.2162986885	parameters	sharp_wc_2_b_50	6	2	1.178296517	-1.829149629	1.858725264	0.124687052	0.5190845953	-2.212194792	1.674653183	0.1994212443	0.8355032208	-2.212638499	1.675014075	0.1999451378	0.8349247715	0.238971979	0.01304897561	-1.955142244	1.254167932	a248bdd	2x2_2C_8b_C2v_L	9.98	1.188285176	2	1.559334382	1.1882851755654265	1.0	new_boucle_param.py	R0:N12:S0:0.291/R0:N14:S0:0.709	uncorrelated	-0.8637951135	1.039321957	0.1908514277	-1.932745787	-1.252535951	1.88417482	-0.2584199999	1.885135748	1.25271512	-1.882805936	0.2587449336	-1.886673086	-0.2610477152	0.3345213118	1.715161405	-3.141542199	2024-08-05@09:51	1.5	-0.7813222361	1	4.827274025e-16	-0.3573104349	1	6.394548977e-17	0.08751620721	v2.7.1	
6	Broyden	-62.30560328	-63.6	16.87084933	YY	12	0.2161786666	parameters	sharp_wc_2_b_50	6	2	1.177892662	-1.82636311	1.858549993	0.126021284	0.5184738836	-2.207909065	1.673478757	0.1999885366	0.8334436925	-2.208669132	1.673724624	0.2003245691	0.8329961674	0.2395605418	0.01303616348	-1.950676509	1.252881534	a248bdd	2x2_2C_8b_C2v_L	9.975	1.188044551	2	1.558855839	1.1880445508938269	1.0	new_boucle_param.py	R0:N12:S0:0.296/R0:N14:S0:0.704	uncorrelated	-0.8638459544	1.03948646	0.1914716071	-1.934855573	-1.252144918	1.887408605	-0.2589371198	1.882859699	1.25234147	-1.88657388	0.2591037683	-1.883659873	-0.2615089155	0.334950886	1.715076925	-3.143375476	2024-08-05@09:57	1.5	-0.7821517911	1	-5.126980939e-18	-0.3580542368	1	3.302501743e-17	0.08754239871	v2.7.1	
6	Broyden	-62.25642423	-63.52	16.85883579	YY	12	0.2160551663	parameters	sharp_wc_2_b_50	6	2	1.177520263	-1.821722944	1.858434527	0.1269591658	0.5172055188	-2.204141519	1.672350218	0.201380076	0.8273851846	-2.205233211	1.67222739	0.2008732992	0.8285180017	0.2411852866	0.01303681716	-1.946473306	1.251788941	a248bdd	2x2_2C_8b_C2v_L	9.97	1.187805756	2	1.558428766	1.1878057561383277	0.9999999999999996	new_boucle_param.py	R0:N12:S0:0.304/R0:N14:S0:0.696	uncorrelated	-0.8632715461	1.038963041	0.1919745983	-1.935970828	-1.251899103	1.890474757	-0.2598390274	1.877665705	1.252238217	-1.891270186	0.2597327057	-1.877652928	-0.2622766656	0.3356499651	1.715045597	-3.144907097	2024-08-05@10:02	1.5	-0.7828924408	1	-1.830152834e-16	-0.3587438229	1	1.776563845e-16	0.08757283506	v2.7.1	
2	Broyden	-62.21030303	-63.44	16.84295008	YY	12	0.2159539223	parameters	sharp_wc_2_b_50	6	2	1.177040137	-1.820843163	1.857852021	0.1275248586	0.5196503607	-2.200120001	1.671259562	0.2015249494	0.8306304246	-2.200180211	1.6715168	0.201546069	0.830796016	0.2414842998	0.01303570796	-1.941940638	1.250141227	a248bdd	2x2_2C_8b_C2v_L	9.965	1.187562987	2	1.557833495	1.187562987019005	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.302/R0:N14:S0:0.698	uncorrelated	-0.8636678761	1.041442717	0.19253924	-1.94074105	-1.251664136	1.893553007	-0.2601904214	1.880377866	1.251561311	-1.892545019	0.26024392	-1.88164787	-0.2626452469	0.3360739487	1.7148982	-3.147311543	2024-08-05@10:05	1.5	-0.7839325116	1	-8.430821085e-17	-0.3596168809	1	-1.204010261e-16	0.08759152377	v2.7.1	
1	Broyden	-62.15939105	-63.36	16.82600084	YY	12	0.2158738708	parameters	sharp_wc_2_b_50	6	2	1.176532851	-1.813706049	1.856646589	0.1272651125	0.5239133492	-2.197636676	1.671020429	0.202583805	0.8343959889	-2.197168572	1.670643553	0.2021510046	0.8347500713	0.2417261156	0.01309207241	-1.937338743	1.248404621	a248bdd	2x2_2C_8b_C2v_L	9.96	1.187334119	2	1.557177027	1.1873341182855084	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.299/R0:N14:S0:0.701	uncorrelated	-0.8629716666	1.045793222	0.1923954957	-1.945014892	-1.251796545	1.893638858	-0.2611643027	1.88768938	1.25164342	-1.895045937	0.2608713661	-1.885991605	-0.2632663075	0.3369647158	1.714771243	-3.149842519	2024-08-05@10:07	1.5	-0.7850765739	1	6.204558116e-16	-0.3605184845	1	3.064039752e-16	0.08760318527	v2.7.1	
6	Broyden	-62.10966545	-63.28	16.81574687	YY	12	0.215716235	parameters	sharp_wc_2_b_50	6	2	1.176197602	-1.811306263	1.856635009	0.1281114961	0.5220756238	-2.192104417	1.668958028	0.2028938789	0.8271082208	-2.193629483	1.669276504	0.2031239129	0.827026533	0.2423179078	0.01304436228	-1.932503907	1.247177051	a248bdd	2x2_2C_8b_C2v_L	9.955	1.187059205	2	1.556889731	1.1870592046014319	0.9999999999999999	new_boucle_param.py	R0:N12:S0:0.31/R0:N14:S0:0.69	uncorrelated	-0.8629960542	1.045023123	0.1932782801	-1.946504168	-1.251168211	1.899723276	-0.2612802782	1.877057512	1.251552089	-1.898801256	0.2614450325	-1.87826484	-0.2634276923	0.3369935669	1.7146457	-3.151461071	2024-08-05@10:13	1.5	-0.7855864535	1	1.090119381e-16	-0.3612054649	1	-1.996930436e-16	0.08764849192	v2.7.1	
5	Broyden	-62.07015404	-63.2	16.80549638	YY	12	0.2155628403	parameters	sharp_wc_2_b_50	6	2	1.175870171	-1.809312942	1.856802694	0.1295267926	0.5194650632	-2.189733435	1.667680489	0.20402123	0.8190044914	-2.190855189	1.667810954	0.204066785	0.819062422	0.243454725	0.01304322184	-1.928278972	1.24629235	a248bdd	2x2_2C_8b_C2v_L	9.95	1.186801971	2	1.556541282	1.1868019704832213	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.322/R0:N14:S0:0.678	uncorrelated	-0.863108254	1.043523597	0.1940275269	-1.946942475	-1.25121119	1.90359881	-0.2620937851	1.868517348	1.25149411	-1.903340352	0.2621376858	-1.868932692	-0.2641750838	0.3377127437	1.71457739	-3.152490489	2024-08-05@10:17	1.5	-0.7861676902	1	-1.273899306e-16	-0.3618179424	1	-6.378429302e-17	0.08768057908	v2.7.1	
3	Broyden	-62.0184079	-63.12	16.78616764	YY	12	0.2155092634	parameters	sharp_wc_2_b_50	6	2	1.175299149	-1.807062904	1.855920251	0.1301675405	0.5238732929	-2.183846038	1.666923021	0.2038143085	0.8278915627	-2.186199648	1.667292247	0.2045983442	0.8266225568	0.2449222008	0.01302345469	-1.92373297	1.24430224	a248bdd	2x2_2C_8b_C2v_L	9.945	1.186587374	2	1.555775746	1.1865873742506325	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.314/R0:N14:S0:0.686	uncorrelated	-0.8631391534	1.047425543	0.1946432291	-1.953745969	-1.250277054	1.905124203	-0.2623634192	1.87818288	1.250945681	-1.904139477	0.2626628782	-1.878674843	-0.2646065862	0.3380801057	1.714534386	-3.155632131	2024-08-05@10:21	1.5	-0.7875121202	1	1.932250385e-16	-0.3628134365	1	2.329273217e-16	0.0876759368	v2.7.1	
1	Broyden	-61.95734718	-63.04	16.77144508	YY	12	0.2153971915	parameters	sharp_wc_2_b_50	6	2	1.17484036	-1.797417471	1.854573344	0.1290498069	0.5276153554	-2.179662435	1.665532149	0.2046205347	0.8277381698	-2.182777097	1.66650997	0.2052698985	0.8276039099	0.2443638548	0.01307458563	-1.918824616	1.24255204	a248bdd	2x2_2C_8b_C2v_L	9.94	1.186325642	2	1.555288528	1.186325641317303	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.315/R0:N14:S0:0.685	uncorrelated	-0.8619554475	1.051732064	0.1942797986	-1.956752557	-1.250350043	1.909000078	-0.2628590651	1.877560725	1.251057243	-1.90584483	0.2633300619	-1.881597496	-0.2648699313	0.3386588788	1.714315647	-3.158074133	2024-08-05@10:23	1.5	-0.7883732347	1	4.678669308e-16	-0.3636987946	1	1.512459606e-16	0.08769818088	v2.7.1	
2	Broyden	-61.92500193	-62.96	16.75876106	YY	12	0.2152778562	parameters	sharp_wc_2_b_50	6	2	1.174451463	-1.799137554	1.854914066	0.1310638508	0.5255879882	-2.177673916	1.664885292	0.2054573023	0.8246008455	-2.178201084	1.664844652	0.2060141794	0.8231440291	0.2467865335	0.01309228908	-1.915566656	1.241621138	a248bdd	2x2_2C_8b_C2v_L	9.935	1.186091656	2	1.554800786	1.1860916559226529	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.321/R0:N14:S0:0.679	uncorrelated	-0.8626554486	1.050232451	0.1953042211	-1.958778885	-1.250289901	1.910712816	-0.2637958043	1.876074779	1.250447704	-1.910919098	0.2638551408	-1.874684354	-0.2661914835	0.3398764779	1.714635226	-3.15936598	2024-08-05@10:26	1.5	-0.7891967674	1	6.729544364e-16	-0.364374556	1	-4.296134309e-16	0.08771461618	v2.7.1	
9	Broyden	-61.87460324	-62.88	16.74962733	YY	12	0.2150962961	parameters	sharp_wc_2_b_50	6	2	1.174151899	-1.795697862	1.855144912	0.1322612886	0.5222537366	-2.174102533	1.663131618	0.2067478949	0.8132804851	-2.175173322	1.663226462	0.2067195712	0.8133061274	0.2464609813	0.01305435416	-1.90970921	1.240644032	a248bdd	2x2_2C_8b_C2v_L	9.93	1.185816352	2	1.554510797	1.1858163519051392	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.336/R0:N14:S0:0.664	uncorrelated	-0.8623413249	1.04819659	0.1960547797	-1.958545026	-1.250043449	1.916007107	-0.2644917295	1.86304798	1.250246471	-1.915879895	0.2644459268	-1.863125669	-0.2662585916	0.3399851559	1.713913372	-3.160265825	2024-08-05@10:33	1.5	-0.7896671713	1	-2.902082061e-16	-0.3649553943	1	1.526422977e-16	0.08775386454	v2.7.1	
6	Broyden	-61.82075365	-62.8	16.73713394	YY	12	0.2149634024	parameters	sharp_wc_2_b_50	6	2	1.173757364	-1.790905921	1.854718777	0.1329140055	0.5221136427	-2.169749165	1.661931185	0.2072988575	0.8099779391	-2.169713889	1.661483569	0.2072089697	0.8095222097	0.2477594721	0.01307752882	-1.906006353	1.239418824	a248bdd	2x2_2C_8b_C2v_L	9.925	1.185555946	2	1.554100113	1.1855559458578737	1.0	new_boucle_param.py	R0:N12:S0:0.343/R0:N14:S0:0.657	uncorrelated	-0.862056826	1.049054418	0.1964811628	-1.960386776	-1.249577702	1.919082596	-0.2649660352	1.859893755	1.249673938	-1.920815383	0.2648075333	-1.857417914	-0.2670064196	0.3407567082	1.714103517	-3.161992997	2024-08-05@10:39	1.5	-0.7903800535	1	-4.523884756e-16	-0.3657111501	1	-7.956247406e-16	0.08778169483	v2.7.1	
2	Broyden	-61.78079782	-62.72	16.72449948	YY	12	0.2148232142	parameters	sharp_wc_2_b_50	6	2	1.173361881	-1.789262911	1.85447812	0.1334099724	0.5222216441	-2.166440716	1.660414639	0.2080793918	0.8056900267	-2.16792191	1.66081213	0.2084187527	0.8055782907	0.2483956236	0.01306575818	-1.901100262	1.238131059	a248bdd	2x2_2C_8b_C2v_L	9.92	1.185294529	2	1.553649906	1.1852945292173955	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.349/R0:N14:S0:0.651	uncorrelated	-0.8620968486	1.049600529	0.1970448732	-1.96284903	-1.249445404	1.923701283	-0.2655303464	1.853862862	1.24983225	-1.922482727	0.2657523846	-1.855438549	-0.2673986012	0.3411870613	1.713847404	-3.163587441	2024-08-05@10:42	1.5	-0.7911360342	1	-7.776739535e-16	-0.3664348814	1	-1.535937358e-16	0.08780080941	v2.7.1	
3	Broyden	-61.72745714	-62.64	16.706688	YY	12	0.2147607872	parameters	sharp_wc_2_b_50	6	2	1.172829051	-1.784195726	1.853672041	0.1343734455	0.5251846358	-2.161440715	1.659273639	0.2081332279	0.8112813568	-2.163219695	1.66025775	0.2086696224	0.8117192378	0.2500696229	0.01309331679	-1.897570442	1.236472628	a248bdd	2x2_2C_8b_C2v_L	9.915	1.185077114	2	1.552961418	1.1850771138548208	1.0	new_boucle_param.py	R0:N12:S0:0.344/R0:N14:S0:0.656	uncorrelated	-0.8616578379	1.052591743	0.1976026298	-1.967887722	-1.248845969	1.926746237	-0.2658049456	1.858871554	1.249244568	-1.923330147	0.2662963769	-1.863695034	-0.2683039338	0.3421077741	1.71408444	-3.166246888	2024-08-05@10:45	1.5	-0.7923373677	1	6.188405407e-18	-0.3673651759	1	1.249179722e-16	0.0877929208	v2.7.1	
1	Broyden	-61.67626272	-62.56	16.68825193	YY	12	0.2147034627	parameters	sharp_wc_2_b_50	6	2	1.17226926	-1.777087623	1.852043964	0.1334430017	0.5317163366	-2.158004083	1.659068608	0.2083387995	0.820171648	-2.160761173	1.659459347	0.2098291373	0.8173340781	0.2498141791	0.01312603166	-1.892481168	1.234289873	a248bdd	2x2_2C_8b_C2v_L	9.91	1.18484152	2	1.552306302	1.1848415194998871	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.337/R0:N14:S0:0.663	uncorrelated	-0.8609181775	1.058830194	0.1976473893	-1.974472514	-1.248881535	1.926441458	-0.266522643	1.871298683	1.249701211	-1.925416184	0.26698236	-1.870658354	-0.2686007623	0.3426758192	1.713854106	-3.169477179	2024-08-05@10:47	1.5	-0.7935014111	1	2.743270107e-16	-0.3683905561	1	6.090315983e-17	0.08777775865	v2.7.1	
2	Broyden	-61.62963052	-62.48	16.67752391	YY	12	0.2145360223	parameters	sharp_wc_2_b_50	6	2	1.171926789	-1.777133804	1.852517664	0.1351563839	0.5281141412	-2.154232117	1.657392477	0.2093541209	0.8116054429	-2.155050258	1.657525265	0.2097498681	0.8109743957	0.2505809813	0.01310625954	-1.887806654	1.233347583	a248bdd	2x2_2C_8b_C2v_L	9.905	1.184573408	2	1.551926637	1.1845734076977381	1.0000000000000002	new_boucle_param.py	R0:N12:S0:0.349/R0:N14:S0:0.651	uncorrelated	-0.8612811013	1.056310006	0.1983910566	-1.974436645	-1.248519741	1.931380886	-0.2670712305	1.861174351	1.248786913	-1.931025405	0.2672299603	-1.861265604	-0.2690907436	0.3431399149	1.713629248	-3.170476762	2024-08-05@10:50	1.5	-0.7941188589	1	-7.992081879e-18	-0.3690184484	1	1.083709165e-16	0.08781064171	v2.7.1	
3	Broyden	-61.5858404	-62.4	16.66595286	YY	12	0.2143897579	parameters	sharp_wc_2_b_50	6	2	1.171559139	-1.77586112	1.852634338	0.1364813804	0.5261694888	-2.149896041	1.65573321	0.2102989342	0.8043450124	-2.151652145	1.656125745	0.2106952591	0.8041338083	0.2513398877	0.01309479508	-1.883375977	1.232295434	a248bdd	2x2_2C_8b_C2v_L	9.9	1.184311561	2	1.551530048	1.1843115608295451	1.0000000000000002	new_boucle_param.py	R0:N12:S0:0.359/R0:N14:S0:0.641	uncorrelated	-0.8614466533	1.055236262	0.1993040957	-1.976059417	-1.248025802	1.936147779	-0.2677585206	1.852584354	1.248509523	-1.935026845	0.2679953021	-1.85399118	-0.2696367064	0.3436770534	1.713489857	-3.171745904	2024-08-05@10:54	1.5	-0.7947844968	1	7.95118667e-17	-0.3696965423	1	3.947360299e-16	0.08783607154	v2.7.1	
7	Broyden	-61.54040157	-62.32	16.65162846	YY	12	0.2142728506	parameters	sharp_wc_2_b_50	6	2	1.171114287	-1.77193747	1.852028537	0.1368586246	0.5277018224	-2.147613199	1.654869503	0.2112801027	0.8034389397	-2.14768871	1.654919262	0.2109728135	0.8042434234	0.2524375594	0.01311158852	-1.879019913	1.230832353	a248bdd	2x2_2C_8b_C2v_L	9.895	1.184056692	2	1.551021234	1.1840566921286817	1.0	new_boucle_param.py	R0:N12:S0:0.361/R0:N14:S0:0.639	uncorrelated	-0.8611836285	1.057178913	0.1997451179	-1.979351595	-1.248181593	1.938435605	-0.268473998	1.852729482	1.248186738	-1.938303135	0.2684243004	-1.853519284	-0.2702802466	0.3444062551	1.713447037	-3.173732245	2024-08-05@11:00	1.5	-0.7956519362	1	-3.930262152e-16	-0.3705070158	1	-1.367982637e-16	0.08784201962	v2.7.1	
2	Broyden	-61.4921593	-62.24	16.6392917	YY	12	0.2141459524	parameters	sharp_wc_2_b_50	6	2	1.170725222	-1.768926036	1.851963821	0.1379767403	0.5261150075	-2.142581053	1.652639946	0.2116049746	0.7973294237	-2.144336017	1.653910223	0.2127165947	0.7972922457	0.2530278706	0.01308667478	-1.874448759	1.229658351	a248bdd	2x2_2C_8b_C2v_L	9.89	1.183805554	2	1.550595567	1.1838055539760983	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.371/R0:N14:S0:0.629	uncorrelated	-0.8610839147	1.056546743	0.200311616	-1.980620202	-1.247590413	1.945236754	-0.2689146578	1.842904226	1.248061865	-1.940720387	0.2696864576	-1.848896566	-0.2705857022	0.3446773557	1.71345839	-3.175287775	2024-08-05@11:03	1.5	-0.7963784544	1	1.434929399e-16	-0.3712188711	1	-8.899958443e-17	0.08786578758	v2.7.1	
7	Broyden	-61.44271003	-62.16	16.62387566	YY	12	0.2140293129	parameters	sharp_wc_2_b_50	6	2	1.170247732	-1.76418775	1.851017801	0.1378508628	0.529378052	-2.140237915	1.652537817	0.2126099872	0.8002193819	-2.140049294	1.652302551	0.212306958	0.8004618457	0.2536591883	0.01313206475	-1.869688084	1.227971063	a248bdd	2x2_2C_8b_C2v_L	9.885	1.183544082	2	1.550048704	1.18354408124135	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.369/R0:N14:S0:0.631	uncorrelated	-0.8606838068	1.060024736	0.2005920968	-1.984824393	-1.247740821	1.94464786	-0.2697278974	1.849824157	1.247696465	-1.945528611	0.269567391	-1.848860011	-0.2712779081	0.3456225213	1.71312972	-3.177494994	2024-08-05@11:09	1.5	-0.7973050185	1	-4.642504433e-17	-0.3720916106	1	-1.340770237e-16	0.08785463315	v2.7.1	
3	Broyden	-61.39216658	-62.08	16.60902178	YY	12	0.2139202557	parameters	sharp_wc_2_b_50	6	2	1.169784942	-1.760465666	1.850299641	0.1381256668	0.5314107851	-2.134848799	1.65098325	0.2126480326	0.8016735021	-2.136119142	1.651521153	0.2128594774	0.802113448	0.255093264	0.01315319741	-1.865810583	1.226447906	a248bdd	2x2_2C_8b_C2v_L	9.88	1.183290109	2	1.549538676	1.1832901089864336	1.0	new_boucle_param.py	R0:N12:S0:0.37/R0:N14:S0:0.63	uncorrelated	-0.8605412136	1.062490727	0.2008696414	-1.988252549	-1.24713773	1.94890188	-0.26991837	1.849470794	1.247421628	-1.947150039	0.2701326225	-1.852065645	-0.271963515	0.3463647156	1.713280813	-3.179679662	2024-08-05@11:12	1.5	-0.7981794531	1	-1.955101528e-16	-0.3729448	1	6.527992759e-17	0.08784492264	v2.7.1	
5	Broyden	-61.29660462	-61.92	16.58467704	YY	12	0.2136299524	parameters	sharp_wc_2_b_50	6	2	1.169005964	-1.754595366	1.849955635	0.1398264702	0.5293903849	-2.12746173	1.648003031	0.2141821087	0.7905582845	-2.128144206	1.648086395	0.2145983968	0.7896122023	0.25575102	0.01314402238	-1.856017618	1.223924668	a248bdd	2x2_2C_8b_C2v_L	9.87	1.182747295	2	1.548737451	1.1827472943105501	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.388/R0:N14:S0:0.612	uncorrelated	-0.8603987707	1.06233979	0.2021768142	-1.991791427	-1.246679334	1.95716107	-0.2712852297	1.837362572	1.246815788	-1.956952579	0.2713624485	-1.836820847	-0.2727191521	0.3473059159	1.712762904	-3.182658836	2024-08-05@11:19	1.5	-0.7995299944	1	-3.055238848e-16	-0.374405731	1	-3.616493526e-16	0.08789061509	v2.7.1	
4	Broyden	-61.24250638	-61.84	16.56924134	YY	12	0.2135258343	parameters	sharp_wc_2_b_50	6	2	1.16852947	-1.74922831	1.84908704	0.1400766093	0.5317822628	-2.123774785	1.647127568	0.2150557905	0.7914682636	-2.123204798	1.646825476	0.2146142532	0.7919336947	0.2565342089	0.01317381347	-1.851479786	1.222336902	a248bdd	2x2_2C_8b_C2v_L	9.865	1.1824999	2	1.548177767	1.1824998995244511	1.0	new_boucle_param.py	R0:N12:S0:0.388/R0:N14:S0:0.612	uncorrelated	-0.859957711	1.06524012	0.2023695691	-1.995206171	-1.246404821	1.959211291	-0.271928228	1.839421182	1.246276942	-1.960261796	0.2717325378	-1.838441813	-0.2733278824	0.3480850975	1.712666523	-3.184837217	2024-08-05@11:24	1.5	-0.8004764736	1	-1.384010831e-17	-0.3752564744	1	-1.237900393e-16	0.08787481334	v2.7.1	
6	Broyden	-61.14359439	-61.68	16.54261631	YY	12	0.2132597303	parameters	sharp_wc_2_b_50	6	2	1.167688755	-1.742337555	1.84857772	0.1417124019	0.5311031505	-2.115110559	1.643982116	0.2159252065	0.7852633842	-2.115665162	1.643947905	0.2159486486	0.7851233747	0.2578173104	0.01317887711	-1.842133876	1.219660504	a248bdd	2x2_2C_8b_C2v_L	9.855	1.181971412	2	1.547261704	1.1819714119069866	1.0	new_boucle_param.py	R0:N12:S0:0.401/R0:N14:S0:0.599	uncorrelated	-0.8593930947	1.065895361	0.2035211239	-1.999519442	-1.245564845	1.967919845	-0.2728906751	1.830896261	1.245732067	-1.968182859	0.2728838294	-1.830490489	-0.2742863435	0.3492219838	1.712299638	-3.188185414	2024-08-05@11:35	1.5	-0.802015901	1	-1.68737125e-16	-0.3767942052	1	2.005192052e-16	0.08789096233	v2.7.1	
11	Broyden	-67.40916853	-72.56	18.49628002	YY	12	0.2249210094	parameters	sharp_wc_2_b_50	6	2	1.224981569	-2.169468711	1.902607069	0.009434545401	0.3482400656	-2.579489581	1.749621293	0.09247815017	0.7692885798	-2.578164469	1.749519783	0.09233362233	0.7698457977	0.1208793218	0.01104182764	-2.42150295	1.420685394	a248bdd	2x2_2C_8b_C2v_L	10.535	1.210770417	2	1.620279511	1.2107704165017528	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.218/R0:N14:S0:0.782	uncorrelated	-0.8734902271	0.8849539215	0.1234131872	-1.393675596	-1.268069259	1.689528807	-0.1752567569	1.559887606	1.267743733	-1.689819216	0.1751702554	-1.559636903	-0.1820932025	0.2617252752	1.718826747	-2.857831469	2024-08-05@14:23	1.5	-0.6657158076	1	7.51910575e-16	-0.2648222289	1	2.473655057e-16	0.07893319953	v2.7.1	
1	Broyden	-67.48612373	-72.64	18.50560837	YY	12	0.2250256508	parameters	sharp_wc_2_b_50	6	2	1.225260933	-2.17733104	1.903292129	0.01035504184	0.3449011725	-2.58641075	1.750475589	0.09307704807	0.7660902172	-2.58564667	1.750398504	0.09317137653	0.7656648147	0.1217213359	0.01100033229	-2.427427296	1.422276382	a248bdd	2x2_2C_8b_C2v_L	10.54	1.21096403	2	1.620537575	1.2109640292118367	1.0000000000000002	new_boucle_param.py	R0:N12:S0:0.221/R0:N14:S0:0.779	uncorrelated	-0.8739092365	0.8820139244	0.1237086354	-1.389302698	-1.268367916	1.687382003	-0.1761149041	1.557399689	1.268235274	-1.687607687	0.1759805523	-1.556793623	-0.1829568177	0.2622173873	1.719063533	-2.855366154	2024-08-05@14:25	1.5	-0.6651477847	1	2.497922399e-16	-0.2640972055	1	1.163618804e-16	0.07878940436	v2.7.1	
1	Broyden	-67.50298965	-72.72	18.52570769	YY	12	0.2250437562	parameters	sharp_wc_2_b_50	6	2	1.225804012	-2.178061021	1.903623516	0.008056177911	0.3420627373	-2.585231997	1.750698103	0.09059659709	0.7628674301	-2.584326983	1.750354646	0.09025700337	0.7647487635	0.1189031634	0.01085538258	-2.429173497	1.423779959	a248bdd	2x2_2C_8b_C2v_L	10.545	1.211136767	2	1.621348697	1.2111367662892825	1.0	new_boucle_param.py	R0:N12:S0:0.223/R0:N14:S0:0.777	uncorrelated	-0.8739176476	0.8806040077	0.1229701262	-1.380689755	-1.268017757	1.686888675	-0.1736354112	1.545018746	1.267893746	-1.688461467	0.1734772058	-1.544175058	-0.1804823194	0.2595397653	1.718636589	-2.85245293	2024-08-05@14:27	1.5	-0.6635003704	1	-1.389940614e-16	-0.262993828	1	-1.220131206e-16	0.07865621256	v2.7.1	
28	Broyden	-67.46576957	-72.8	18.57644269	YY	12	0.2248562869	parameters	sharp_wc_2_b_50	6	2	1.227181868	-2.16983401	1.905344219	0.003356826953	0.353306524	-2.577532769	1.750272215	0.08522930134	0.7282130821	-2.576562405	1.749973265	0.08493177565	0.7297861066	0.1129136501	0.01086009904	-2.428187174	1.428225451	a248bdd	2x2_2C_8b_C2v_L	10.55	1.211372128	2	1.623250471	1.2113024643934784	0.9999999999999999	new_boucle_param.py	R0:N13:S-1:0.0144/R0:N12:S0:0.235/R0:N14:S0:0.736/R0:N13:S1:0.0144	uncorrelated	-0.8731538789	0.8704541651	0.1212475248	-1.336794903	-1.26710593	1.690810135	-0.168108904	1.483876051	1.266927646	-1.692144215	0.1679331982	-1.483010427	-0.1749117537	0.2531396361	1.717833292	-2.845369456	2024-08-05@14:56	1.5	-0.6594631119	1	6.95909093e-17	-0.2600784825	1	1.358978319e-16	0.07832950521	v2.7.1	
10	Broyden	-67.55702057	-72.88	18.56420943	YY	12	0.2251066755	parameters	sharp_wc_2_b_50	6	2	1.226853683	-2.180973417	1.904673824	0.004647691125	0.3549835269	-2.584885802	1.751061704	0.08521337378	0.7618067868	-2.584209363	1.75080459	0.08480925512	0.7639212392	0.1138285651	0.01099278293	-2.435809347	1.427388818	a248bdd	2x2_2C_8b_C2v_L	10.555	1.211509626	2	1.622855215	1.2114569716340167	1.0000000000000004	new_boucle_param.py	R0:N13:S-1:0.0111/R0:N12:S0:0.203/R0:N14:S0:0.775/R0:N13:S1:0.0111	uncorrelated	-0.8739126545	0.8758267077	0.121741817	-1.354743781	-1.267368123	1.686997208	-0.1693567301	1.524251913	1.267203058	-1.688195661	0.1692496286	-1.523822848	-0.176672978	0.2559727947	1.718527488	-2.845799757	2024-08-05@15:08	1.5	-0.6604130393	1	1.904674838e-16	-0.2607967519	1	-1.792738292e-16	0.07836402265	v2.7.1	
