w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-7.15	0.00311084	0.0108175	0.0108181	0.00163667	0.000385588	0.000385572	0.350934	0.847549	0.847551	0.00728945	0.0024891	0.00248911
-7.1	0.00306553	0.0102796	0.0102798	0.00166602	0.000390407	0.000390401	0.351087	0.848063	0.848065	0.00737275	0.00250862	0.00250863
-7.05	0.00302886	0.00978612	0.00978591	0.00169928	0.000395494	0.000395499	0.351239	0.848553	0.848555	0.00745771	0.0025284	0.00252841
-7	0.00300121	0.00933766	0.00933721	0.00173617	0.000400861	0.000400876	0.351389	0.849019	0.849022	0.00754452	0.00254844	0.00254845
-6.95	0.00298218	0.00893148	0.008931	0.0017763	0.000406504	0.000406529	0.351538	0.849466	0.849468	0.00763333	0.00256877	0.00256878
-6.9	0.00297085	0.00856154	0.00856114	0.00181959	0.000412424	0.00041246	0.351686	0.849894	0.849896	0.00772431	0.00258939	0.0025894
-6.85	0.00296647	0.00822245	0.00822214	0.00186575	0.000418613	0.000418653	0.351835	0.850305	0.850307	0.0078176	0.00261032	0.00261034
-6.8	0.00296859	0.00791038	0.00791016	0.00191368	0.000425027	0.000425056	0.351983	0.850701	0.850703	0.00791328	0.00263157	0.00263159
-6.75	0.00297702	0.0076226	0.00762243	0.00196147	0.000431575	0.000431574	0.352132	0.851082	0.851084	0.00801136	0.00265315	0.00265317
-6.7	0.00299167	0.0073569	0.00735676	0.00200761	0.000438175	0.000438139	0.352282	0.85145	0.851452	0.00811174	0.00267506	0.00267507
-6.65	0.0030125	0.00711139	0.00711126	0.00205274	0.000444843	0.000444796	0.352432	0.851805	0.851807	0.00821438	0.0026973	0.00269731
-6.6	0.00303947	0.00688431	0.00688421	0.00209913	0.000451694	0.000451658	0.352584	0.852149	0.852151	0.00831933	0.00271989	0.0027199
-6.55	0.00307263	0.00667421	0.00667413	0.0021486	0.000458831	0.000458812	0.352738	0.852483	0.852485	0.00842676	0.00274283	0.00274284
-6.5	0.00311215	0.00647998	0.00647991	0.00220183	0.000466295	0.000466288	0.352893	0.852807	0.852809	0.00853685	0.00276614	0.00276615
-6.45	0.00315831	0.00630076	0.00630068	0.0022589	0.000474088	0.000474089	0.353051	0.853122	0.853124	0.0086498	0.00278985	0.00278986
-6.4	0.00321144	0.0061358	0.00613569	0.00231983	0.000482219	0.000482224	0.353212	0.853429	0.853431	0.00876579	0.00281396	0.00281397
-6.35	0.00327189	0.00598435	0.00598421	0.00238485	0.000490718	0.000490726	0.353376	0.853728	0.85373	0.00888503	0.00283849	0.0028385
-6.3	0.00334006	0.00584576	0.0058456	0.00245423	0.00049962	0.000499631	0.353543	0.854021	0.854023	0.00900775	0.00286347	0.00286349
-6.25	0.00341644	0.00571949	0.0057193	0.002528	0.00050895	0.000508964	0.353713	0.854307	0.854308	0.00913415	0.00288892	0.00288893
-6.2	0.00350164	0.0056051	0.0056049	0.00260591	0.000518718	0.000518735	0.353888	0.854587	0.854589	0.00926444	0.00291486	0.00291487
-6.15	0.00359641	0.00550231	0.00550208	0.00268771	0.000528927	0.000528949	0.354068	0.854862	0.854864	0.00939883	0.0029413	0.00294132
-6.1	0.0037016	0.00541094	0.00541069	0.00277361	0.000539585	0.000539612	0.354253	0.855132	0.855134	0.00953751	0.00296828	0.0029683
-6.05	0.00381824	0.00533091	0.00533063	0.0028642	0.000550722	0.00055075	0.354444	0.855399	0.855401	0.00968072	0.00299582	0.00299584
-6	0.00394753	0.00526223	0.00526193	0.00296001	0.000562379	0.0005624	0.354642	0.855662	0.855664	0.00982872	0.00302394	0.00302396
-5.95	0.0040909	0.00520506	0.00520473	0.00306093	0.00057458	0.000574576	0.354846	0.855922	0.855924	0.00998176	0.00305267	0.00305268
-5.9	0.00425002	0.00515969	0.00515933	0.00316627	0.000587308	0.000587267	0.355059	0.85618	0.856182	0.0101401	0.00308203	0.00308205
-5.85	0.00442694	0.0051266	0.0051262	0.00327594	0.000600571	0.000600506	0.35528	0.856437	0.856438	0.0103039	0.00311206	0.00311207
-5.8	0.00462404	0.00510641	0.00510597	0.00339124	0.000614459	0.000614397	0.355511	0.856692	0.856694	0.0104734	0.00314278	0.00314279
-5.75	0.00484425	0.00509998	0.00509949	0.00351409	0.000629108	0.000629069	0.355753	0.856947	0.856949	0.0106491	0.00317424	0.00317425
-5.7	0.00509108	0.00510841	0.00510786	0.00364596	0.000644636	0.000644626	0.356008	0.857202	0.857204	0.0108314	0.00320647	0.00320648
-5.65	0.00536882	0.00513312	0.0051325	0.00378788	0.000661134	0.000661155	0.356276	0.857459	0.857461	0.0110208	0.00323953	0.00323954
-5.6	0.00568277	0.00517591	0.00517521	0.00394067	0.000678682	0.000678731	0.356561	0.857718	0.85772	0.0112179	0.00327346	0.00327347
-5.55	0.00603949	0.00523905	0.00523826	0.00410511	0.000697358	0.00069743	0.356863	0.85798	0.857981	0.0114231	0.00330833	0.00330834
-5.5	0.00644721	0.00532545	0.00532455	0.00428202	0.00071725	0.000717336	0.357185	0.858246	0.858248	0.0116372	0.00334419	0.00334421
-5.45	0.00691636	0.0054388	0.00543776	0.00447248	0.000738473	0.00073856	0.357531	0.858518	0.85852	0.0118608	0.00338112	0.00338114
-5.4	0.00746033	0.00558383	0.00558262	0.00467769	0.000761172	0.000761252	0.357904	0.858797	0.858799	0.0120947	0.00341917	0.0034192
-5.35	0.00809649	0.00576669	0.00576527	0.00489883	0.000785498	0.000785569	0.358309	0.859086	0.859087	0.0123397	0.00345845	0.00345848
-5.3	0.00884771	0.00599541	0.00599372	0.00513715	0.000811597	0.00081166	0.358751	0.859385	0.859387	0.0125965	0.00349903	0.00349906
-5.25	0.00974451	0.00628058	0.00627856	0.00539408	0.000839586	0.000839644	0.359238	0.859699	0.859701	0.0128662	0.00354101	0.00354104
-5.2	0.0108282	0.00663644	0.00663399	0.00567081	0.000869567	0.000869619	0.35978	0.860031	0.860032	0.0131498	0.00358449	0.00358453
-5.15	0.0121556	0.0070823	0.00707928	0.00596928	0.000901736	0.000901781	0.360387	0.860385	0.860386	0.0134482	0.00362957	0.00362961
-5.1	0.0138056	0.00764469	0.00764091	0.00629357	0.000936482	0.000936519	0.361078	0.860768	0.860768	0.0137629	0.0036764	0.00367644
-5.05	0.0158886	0.00836038	0.00835558	0.00664904	0.000974291	0.000974332	0.361872	0.861186	0.861186	0.0140954	0.00372511	0.00372516
-5	0.0185589	0.00928041	0.00927424	0.00704134	0.00101567	0.00101574	0.3628	0.86165	0.86165	0.0144474	0.0037759	0.00377594
-4.95	0.0220258	0.0104744	0.0104663	0.0074765	0.00106118	0.00106132	0.363901	0.862173	0.862173	0.0148213	0.00382895	0.00382901
-4.9	0.0265505	0.0120316	0.0120212	0.00796111	0.00111147	0.00111167	0.365229	0.862775	0.862774	0.0152193	0.00388453	0.00388459
-4.85	0.0323877	0.0140494	0.0140362	0.00850211	0.00116722	0.00116746	0.366848	0.863477	0.863476	0.0156444	0.00394289	0.00394297
-4.8	0.0395932	0.0165875	0.0165718	0.00910699	0.00122923	0.00122946	0.368828	0.864307	0.864305	0.0160998	0.00400435	0.00400444
-4.75	0.0476696	0.0195774	0.019561	0.00978544	0.00129845	0.00129865	0.371211	0.865286	0.865283	0.016589	0.00406927	0.00406937
-4.7	0.0553396	0.0227505	0.0227361	0.0105517	0.00137626	0.00137643	0.373978	0.866423	0.866419	0.0171166	0.00413809	0.00413819
-4.65	0.0609898	0.0257157	0.0257053	0.0114254	0.00146449	0.00146467	0.377028	0.867709	0.867705	0.0176879	0.00421131	0.00421143
-4.6	0.063621	0.0281721	0.0281661	0.0124308	0.00156546	0.00156569	0.380209	0.869117	0.869113	0.0183094	0.00428958	0.00428971
-4.55	0.0634116	0.0300641	0.0300619	0.0135977	0.00168208	0.00168236	0.383379	0.870621	0.870616	0.0189893	0.00437369	0.00437383
-4.5	0.0614083	0.031536	0.0315365	0.0149637	0.00181803	0.00181838	0.38645	0.872197	0.872193	0.0197375	0.00446459	0.00446475
-4.45	0.0586948	0.0327269	0.0327292	0.0165782	0.00197819	0.00197862	0.389385	0.873834	0.873829	0.0205664	0.0045635	0.00456368
-4.4	0.0558902	0.0336248	0.0336278	0.0185072	0.00216906	0.0021696	0.392179	0.875515	0.875511	0.0214918	0.00467195	0.00467216
-4.35	0.0532346	0.0341106	0.0341136	0.0208397	0.00239954	0.00240019	0.394841	0.877221	0.877216	0.0225338	0.00479193	0.00479217
-4.3	0.0509198	0.0341549	0.0341575	0.0236983	0.00268186	0.00268266	0.397387	0.878928	0.878924	0.0237187	0.00492602	0.0049263
-4.25	0.0492953	0.0339582	0.0339604	0.0272531	0.00303314	0.00303413	0.399852	0.880626	0.880622	0.0250813	0.00507768	0.00507801
-4.2	0.048774	0.0338466	0.0338483	0.0317424	0.00347741	0.00347866	0.40229	0.882319	0.882315	0.0266685	0.00525155	0.00525194
-4.15	0.0495925	0.0340433	0.0340447	0.0374985	0.00404825	0.00404984	0.40477	0.884021	0.884017	0.0285434	0.00545396	0.00545443
-4.1	0.0516278	0.0345056	0.0345068	0.0449732	0.00479098	0.00479302	0.407351	0.885746	0.885742	0.030792	0.00569351	0.00569408
-4.05	0.054371	0.0349171	0.0349182	0.0547324	0.00576086	0.0057635	0.41007	0.887492	0.887488	0.0335287	0.00598155	0.00598226
-4	0.0571615	0.0348586	0.0348596	0.067332	0.00700682	0.00701018	0.412928	0.889235	0.889231	0.0368953	0.00633189	0.00633277
-3.95	0.0595538	0.0340749	0.0340758	0.0828993	0.00851996	0.00852409	0.415906	0.890939	0.890935	0.0410402	0.00675789	0.00675897
-3.9	0.0614593	0.032603	0.0326038	0.100332	0.0101395	0.0101442	0.418979	0.892569	0.892565	0.0460568	0.00726487	0.00726618
-3.85	0.0630039	0.0306442	0.0306448	0.116817	0.0115078	0.0115126	0.422129	0.894101	0.894097	0.0518977	0.00784026	0.00784182
-3.8	0.0643665	0.0283964	0.0283968	0.12912	0.0122538	0.0122585	0.425347	0.895521	0.895517	0.0583537	0.00845295	0.00845474
-3.75	0.0657155	0.0260072	0.0260075	0.135816	0.0122914	0.0122957	0.428633	0.896821	0.896818	0.0651445	0.00906752	0.00906952
-3.7	0.0671818	0.0236133	0.0236134	0.137547	0.0118297	0.0118336	0.431992	0.898002	0.897998	0.0720219	0.00965901	0.0096612
-3.65	0.0688532	0.0213921	0.0213921	0.1361	0.0111644	0.0111677	0.435435	0.899071	0.899068	0.0788269	0.0102172	0.0102196
-3.6	0.0707863	0.0195394	0.0195393	0.133731	0.0105428	0.0105453	0.438974	0.900048	0.900045	0.0855134	0.0107444	0.0107469
-3.55	0.0730025	0.0181733	0.018173	0.131873	0.0101062	0.0101078	0.442624	0.900957	0.900954	0.0921071	0.0112497	0.0112522
-3.5	0.0754855	0.017296	0.0172956	0.130266	0.00989368	0.00989461	0.446398	0.901822	0.901818	0.0986204	0.0117444	0.011747
-3.45	0.0781839	0.0168394	0.016839	0.127649	0.00990422	0.00990465	0.450308	0.902664	0.90266	0.105003	0.0122396	0.0122422
-3.4	0.0809954	0.0167156	0.0167151	0.12321	0.0101542	0.0101544	0.454357	0.9035	0.903496	0.111163	0.0127473	0.0127499
-3.35	0.0837385	0.016836	0.0168354	0.117341	0.0106759	0.0106759	0.458544	0.904341	0.904338	0.11703	0.0132811	0.0132837
-3.3	0.0861125	0.0171112	0.0171106	0.111178	0.0114572	0.0114573	0.46285	0.905197	0.905193	0.122589	0.0138539	0.0138566
-3.25	0.087758	0.0174557	0.0174552	0.105829	0.012402	0.0124022	0.467238	0.90607	0.906066	0.127881	0.014474	0.0144767
-3.2	0.0884994	0.0178168	0.0178163	0.101959	0.0133781	0.0133783	0.471663	0.906961	0.906957	0.132979	0.0151429	0.0151456
-3.15	0.0886232	0.0182117	0.0182114	0.0997215	0.0142943	0.0142946	0.476094	0.907871	0.907867	0.137965	0.0158576	0.0158603
-3.1	0.0888174	0.0187234	0.0187233	0.098945	0.0151196	0.01512	0.480535	0.908807	0.908804	0.142912	0.0166136	0.0166163
-3.05	0.0898139	0.0194558	0.0194559	0.0993577	0.0158581	0.0158586	0.485025	0.90978	0.909776	0.14788	0.0174065	0.0174093
-3	0.092079	0.0204911	0.0204913	0.100715	0.0165246	0.0165252	0.489629	0.910805	0.910801	0.152916	0.0182328	0.0182355
-2.95	0.0956349	0.0218576	0.021858	0.102832	0.0171334	0.0171341	0.494411	0.911898	0.911894	0.158057	0.0190894	0.0190922
-2.9	0.100043	0.0235124	0.0235129	0.105588	0.0176968	0.0176978	0.499413	0.913073	0.91307	0.163337	0.0199743	0.0199771
-2.85	0.104557	0.0253421	0.0253428	0.108906	0.0182231	0.0182243	0.504641	0.91434	0.914337	0.168782	0.0208854	0.0208883
-2.8	0.108234	0.0271609	0.0271621	0.112738	0.0187169	0.0187185	0.510053	0.915698	0.915695	0.174419	0.0218213	0.0218243
-2.75	0.110008	0.0287177	0.0287196	0.117051	0.0191787	0.0191809	0.515553	0.917134	0.917131	0.180271	0.0227802	0.0227833
-2.7	0.109058	0.0297709	0.0297737	0.121807	0.0196033	0.0196062	0.521006	0.918623	0.918619	0.186362	0.0237604	0.0237636
-2.65	0.105333	0.0302118	0.0302153	0.126945	0.0199776	0.0199816	0.526273	0.920133	0.92013	0.192709	0.0247593	0.0247627
-2.6	0.0995558	0.0300981	0.0301019	0.132386	0.020282	0.0202878	0.531251	0.921638	0.921635	0.199328	0.0257734	0.0257771
-2.55	0.0927667	0.029607	0.0296109	0.138096	0.020502	0.0205103	0.535889	0.923119	0.923116	0.206233	0.0267985	0.0268026
-2.5	0.0860658	0.0290207	0.0290246	0.144159	0.020642	0.0206534	0.540192	0.92457	0.924567	0.213441	0.0278306	0.0278353
-2.45	0.08047	0.0286819	0.0286858	0.150685	0.020714	0.020729	0.544216	0.926004	0.926001	0.220975	0.0288663	0.0288717
-2.4	0.0765902	0.0288318	0.0288357	0.157533	0.0207043	0.0207229	0.548045	0.927445	0.927443	0.228852	0.0299015	0.0299079
-2.35	0.0743704	0.0294543	0.0294583	0.164093	0.0205564	0.0205773	0.551764	0.928918	0.928916	0.237057	0.0309293	0.0309367
-2.3	0.0730532	0.0302151	0.0302193	0.169221	0.0201819	0.0202018	0.555416	0.930429	0.930427	0.245518	0.0319384	0.0319468
-2.25	0.0712229	0.0304521	0.0304567	0.171561	0.0195103	0.0195231	0.558978	0.931951	0.93195	0.254096	0.0329139	0.032923
-2.2	0.0672002	0.0293614	0.0293665	0.170359	0.0185701	0.0185683	0.562338	0.933419	0.933418	0.262614	0.0338424	0.0338514
-2.15	0.0602442	0.0265937	0.0265991	0.16601	0.017502	0.0174815	0.56535	0.934749	0.934748	0.270914	0.0347175	0.0347255
-2.1	0.0514475	0.0227184	0.0227234	0.159783	0.0164689	0.0164306	0.567922	0.935885	0.935884	0.278903	0.035541	0.035547
-2.05	0.0427132	0.0187328	0.0187371	0.153545	0.015597	0.015543	0.570058	0.936822	0.936821	0.286581	0.0363208	0.0363241
-2	0.0352476	0.0152908	0.0152943	0.148767	0.014931	0.0148597	0.57182	0.937586	0.937586	0.294019	0.0370674	0.0370671
-1.95	0.0293245	0.0125632	0.0125659	0.144835	0.0143615	0.0142676	0.573286	0.938214	0.938214	0.301261	0.0377854	0.0377805
-1.9	0.0247511	0.0104713	0.0104734	0.139433	0.0137007	0.0135809	0.574524	0.938738	0.938738	0.308232	0.0384705	0.0384596
-1.85	0.0212276	0.00887441	0.00887609	0.130799	0.0128404	0.0127006	0.575585	0.939182	0.939182	0.314772	0.0391125	0.0390946
-1.8	0.0184878	0.00764491	0.00764625	0.118959	0.0117926	0.011649	0.57651	0.939564	0.939564	0.32072	0.0397021	0.039677
-1.75	0.0163281	0.00668485	0.00668593	0.105574	0.0106738	0.0105444	0.577326	0.939898	0.939898	0.325999	0.0402358	0.0402043
-1.7	0.0146002	0.00592324	0.00592412	0.0931233	0.00967619	0.00957079	0.578056	0.940194	0.940194	0.330655	0.0407196	0.0406828
-1.65	0.0131983	0.00530952	0.00531026	0.0835507	0.0089697	0.00888792	0.578716	0.94046	0.94046	0.334833	0.0411681	0.0411272
-1.6	0.0120463	0.00480779	0.00480841	0.0775169	0.00862733	0.00856431	0.579318	0.9407	0.9407	0.338708	0.0415995	0.0415554
-1.55	0.0110893	0.00439219	0.00439272	0.0747082	0.0086305	0.00858324	0.579873	0.94092	0.94092	0.342444	0.042031	0.0419846
-1.5	0.0102865	0.00404386	0.0040443	0.0743509	0.00888277	0.00885611	0.580387	0.941122	0.941122	0.346161	0.0424751	0.0424274
-1.45	0.00960796	0.00374881	0.00374918	0.0753357	0.00920652	0.00921934	0.580868	0.941309	0.94131	0.349928	0.0429355	0.0428883
-1.4	0.00903065	0.00349652	0.00349684	0.0764775	0.00941116	0.00949606	0.581319	0.941484	0.941485	0.353752	0.043406	0.0433631
-1.35	0.00853696	0.00327899	0.00327926	0.0773915	0.0094382	0.0096277	0.581746	0.941648	0.941649	0.357622	0.0438779	0.0438445
-1.3	0.00811321	0.00309001	0.00309025	0.0787	0.00938376	0.00968944	0.582152	0.941803	0.941803	0.361557	0.0443471	0.044329
-1.25	0.00774859	0.00292476	0.00292496	0.0809145	0.00934992	0.00974091	0.582539	0.941949	0.941949	0.365602	0.0448146	0.044816
-1.2	0.00743452	0.00277941	0.00277958	0.0831974	0.00929685	0.00968687	0.582911	0.942088	0.942088	0.369762	0.0452794	0.0453004
-1.15	0.0071641	0.00265092	0.00265106	0.0833211	0.0090494	0.00932457	0.583269	0.94222	0.942221	0.373928	0.0457319	0.0457666
-1.1	0.00693178	0.00253682	0.00253693	0.0792225	0.00845893	0.0085523	0.583616	0.942347	0.942348	0.377889	0.0461549	0.0461942
-1.05	0.00673305	0.00243512	0.00243521	0.0708428	0.00755072	0.00748962	0.583952	0.942469	0.942469	0.381432	0.0465324	0.0465687
-1	0.00656425	0.0023442	0.00234425	0.0602339	0.00650701	0.00637315	0.58428	0.942586	0.942587	0.384443	0.0468577	0.0468874
-0.95	0.00642241	0.0022627	0.00226273	0.0498303	0.00552279	0.00538343	0.584602	0.942699	0.9427	0.386935	0.0471339	0.0471565
-0.9	0.0063051	0.00218952	0.00218953	0.0410046	0.00470061	0.00458499	0.584917	0.942809	0.942809	0.388985	0.0473689	0.0473858
-0.85	0.00621038	0.00212374	0.00212372	0.0340324	0.00405449	0.00396705	0.585227	0.942915	0.942915	0.390687	0.0475716	0.0475841
-0.8	0.00613666	0.00206458	0.00206453	0.0286642	0.00355773	0.00349382	0.585534	0.943018	0.943019	0.39212	0.0477495	0.0477588
-0.75	0.00608273	0.0020114	0.00201132	0.0245364	0.00317604	0.00312965	0.585838	0.943119	0.943119	0.393347	0.0479083	0.0479153
-0.7	0.00604764	0.00196366	0.00196356	0.0213302	0.00288009	0.00284623	0.586141	0.943217	0.943217	0.394413	0.0480523	0.0480576
-0.65	0.00603072	0.00192092	0.00192078	0.0188034	0.00264776	0.00262276	0.586442	0.943313	0.943313	0.395353	0.0481847	0.0481888
-0.6	0.00603153	0.0018828	0.00188263	0.0167809	0.00246303	0.00244434	0.586744	0.943407	0.943408	0.396192	0.0483079	0.048311
-0.55	0.00604986	0.001849	0.00184879	0.0151378	0.00231446	0.00230029	0.587046	0.9435	0.9435	0.396949	0.0484236	0.048426
-0.5	0.00608571	0.00181927	0.00181901	0.0137845	0.00219381	0.00218292	0.587351	0.943591	0.943591	0.397639	0.0485333	0.0485351
-0.45	0.0061393	0.00179341	0.00179311	0.0126562	0.0020951	0.00208663	0.587658	0.94368	0.943681	0.398271	0.048638	0.0486395
-0.4	0.00621109	0.00177128	0.00177093	0.0117054	0.00201393	0.00200725	0.587968	0.943769	0.943769	0.398857	0.0487387	0.0487398
-0.35	0.00630174	0.00175279	0.00175237	0.0108966	0.001947	0.00194169	0.588283	0.943857	0.943857	0.399401	0.0488361	0.0488369
-0.3	0.00641218	0.00173787	0.00173737	0.0102032	0.00189184	0.00188757	0.588604	0.943943	0.943944	0.399912	0.0489307	0.0489313
-0.25	0.00654363	0.00172652	0.00172593	0.00960465	0.00184653	0.00184308	0.588931	0.94403	0.94403	0.400392	0.049023	0.0490235
-0.2	0.0066976	0.00171876	0.00171807	0.00908515	0.00180962	0.00180679	0.589266	0.944116	0.944116	0.400846	0.0491135	0.0491138
-0.15	0.00687599	0.00171469	0.00171388	0.00863222	0.00177994	0.00177761	0.58961	0.944201	0.944202	0.401278	0.0492025	0.0492027
-0.1	0.00708112	0.00171443	0.00171348	0.00823599	0.0017566	0.00175467	0.589964	0.944287	0.944287	0.401689	0.0492903	0.0492904
-0.05	0.00731583	0.00171819	0.00171706	0.00788856	0.00173888	0.00173727	0.590329	0.944373	0.944373	0.402084	0.0493773	0.0493773
3.55271e-13	0.00758357	0.00172623	0.00172488	0.00758357	0.00172623	0.00172488	0.590709	0.944459	0.944459	0.402463	0.0494636	0.0494635
0.05	0.00788856	0.00173888	0.00173727	0.00731583	0.00171819	0.00171706	0.591103	0.944546	0.944546	0.402829	0.0495495	0.0495494
0.1	0.00823599	0.0017566	0.00175467	0.00708112	0.00171443	0.00171348	0.591515	0.944634	0.944634	0.403183	0.0496352	0.049635
0.15	0.00863222	0.00177994	0.00177761	0.00687599	0.00171469	0.00171388	0.591947	0.944723	0.944723	0.403527	0.0497209	0.0497207
0.2	0.00908515	0.00180962	0.00180679	0.0066976	0.00171876	0.00171807	0.592401	0.944814	0.944813	0.403862	0.0498069	0.0498066
0.25	0.00960465	0.00184653	0.00184308	0.00654363	0.00172652	0.00172593	0.592881	0.944906	0.944905	0.404189	0.0498932	0.0498929
0.3	0.0102032	0.00189184	0.00188757	0.00641218	0.00173787	0.00173737	0.593391	0.945001	0.945	0.404509	0.0499801	0.0499798
0.35	0.0108966	0.001947	0.00194169	0.00630174	0.00175279	0.00175237	0.593936	0.945098	0.945097	0.404824	0.0500677	0.0500674
0.4	0.0117054	0.00201393	0.00200725	0.00621109	0.00177128	0.00177093	0.594521	0.945199	0.945197	0.405135	0.0501563	0.050156
0.45	0.0126562	0.0020951	0.00208663	0.0061393	0.00179341	0.00179311	0.595154	0.945303	0.945301	0.405442	0.050246	0.0502456
0.5	0.0137845	0.00219381	0.00218292	0.00608571	0.00181927	0.00181901	0.595843	0.945413	0.945411	0.405746	0.0503369	0.0503366
0.55	0.0151378	0.00231446	0.00230029	0.00604986	0.001849	0.00184879	0.5966	0.945529	0.945526	0.406049	0.0504294	0.050429
0.6	0.0167809	0.00246303	0.00244434	0.00603153	0.0018828	0.00188263	0.597439	0.945652	0.945648	0.40635	0.0505235	0.0505232
0.65	0.0188034	0.00264776	0.00262276	0.00603072	0.00192092	0.00192078	0.598379	0.945784	0.945779	0.406652	0.0506196	0.0506192
0.7	0.0213302	0.00288009	0.00284623	0.00604764	0.00196366	0.00196356	0.599446	0.945928	0.945921	0.406954	0.0507178	0.0507174
0.75	0.0245364	0.00317604	0.00312965	0.00608273	0.0020114	0.00201132	0.600673	0.946087	0.946078	0.407258	0.0508183	0.0508179
0.8	0.0286642	0.00355773	0.00349382	0.00613666	0.00206458	0.00206453	0.602106	0.946265	0.946252	0.407565	0.0509215	0.0509212
0.85	0.0340324	0.00405449	0.00396705	0.00621038	0.00212374	0.00212372	0.603808	0.946468	0.946451	0.407876	0.0510277	0.0510273
0.9	0.0410046	0.00470061	0.00458499	0.0063051	0.00218952	0.00218953	0.605858	0.946703	0.94668	0.408191	0.0511372	0.0511368
0.95	0.0498303	0.00552279	0.00538343	0.00642241	0.0022627	0.00226273	0.608349	0.946979	0.946949	0.408512	0.0512503	0.05125
1	0.0602339	0.00650701	0.00637315	0.00656425	0.0023442	0.00234425	0.611361	0.947304	0.947268	0.40884	0.0513676	0.0513672
1.05	0.0708428	0.00755072	0.00748962	0.00673305	0.00243512	0.00243521	0.614903	0.947682	0.947642	0.409177	0.0514893	0.0514889
1.1	0.0792225	0.00845893	0.0085523	0.00693178	0.00253682	0.00253693	0.618864	0.948105	0.94807	0.409524	0.0516162	0.0516158
1.15	0.0833211	0.0090494	0.00932457	0.0071641	0.00265092	0.00265106	0.62303	0.948557	0.948536	0.409882	0.0517487	0.0517483
1.2	0.0831974	0.00929685	0.00968687	0.00743452	0.00277941	0.00277958	0.62719	0.949022	0.949021	0.410254	0.0518877	0.0518873
1.25	0.0809145	0.00934992	0.00974091	0.00774859	0.00292476	0.00292496	0.631236	0.949489	0.949508	0.410641	0.0520339	0.0520336
1.3	0.0787	0.00938376	0.00968944	0.00811321	0.00309001	0.00309025	0.635171	0.949959	0.949992	0.411047	0.0521884	0.0521881
1.35	0.0773915	0.0094382	0.0096277	0.00853696	0.00327899	0.00327926	0.63904	0.950431	0.950473	0.411473	0.0523524	0.052352
1.4	0.0764775	0.00941116	0.00949606	0.00903065	0.00349652	0.00349684	0.642864	0.950901	0.950948	0.411925	0.0525272	0.0525269
1.45	0.0753357	0.00920652	0.00921934	0.00960796	0.00374881	0.00374918	0.646631	0.951361	0.951409	0.412405	0.0527146	0.0527143
1.5	0.0743509	0.00888277	0.00885611	0.0102865	0.00404386	0.0040443	0.650349	0.951806	0.951852	0.41292	0.0529168	0.0529166
1.55	0.0747082	0.0086305	0.00858324	0.0110893	0.00439219	0.00439272	0.654084	0.952237	0.952281	0.413474	0.0531364	0.0531362
1.6	0.0775169	0.00862733	0.00856431	0.0120463	0.00480779	0.00480841	0.65796	0.952669	0.952709	0.414077	0.0533768	0.0533766
1.65	0.0835507	0.0089697	0.00888792	0.0131983	0.00530952	0.00531026	0.662137	0.953117	0.953154	0.414736	0.0536423	0.0536421
1.7	0.0931233	0.00967619	0.00957079	0.0146002	0.00592324	0.00592412	0.666794	0.953601	0.953632	0.415466	0.0539385	0.0539383
1.75	0.105574	0.0106738	0.0105444	0.0163281	0.00668485	0.00668593	0.672072	0.954134	0.95416	0.416283	0.0542727	0.0542726
1.8	0.118959	0.0117926	0.011649	0.0184878	0.00764491	0.00764625	0.67802	0.954724	0.954742	0.417207	0.0546549	0.0546549
1.85	0.130799	0.0128404	0.0127006	0.0212276	0.00887441	0.00887609	0.68456	0.955366	0.955377	0.418269	0.0550987	0.0550987
1.9	0.139433	0.0137007	0.0135809	0.0247511	0.0104713	0.0104734	0.691532	0.956051	0.956056	0.419506	0.0556222	0.0556224
1.95	0.144835	0.0143615	0.0142676	0.0293245	0.0125632	0.0125659	0.698774	0.956769	0.956769	0.420972	0.0562504	0.0562507
2	0.148767	0.014931	0.0148597	0.0352476	0.0152908	0.0152943	0.706212	0.957516	0.957512	0.422735	0.0570149	0.0570154
2.05	0.153545	0.015597	0.015543	0.0427132	0.0187328	0.0187371	0.713889	0.958296	0.95829	0.42487	0.0579516	0.0579523
2.1	0.159783	0.0164689	0.0164306	0.0514475	0.0227184	0.0227234	0.721878	0.959119	0.959111	0.427443	0.0590875	0.0590884
2.15	0.16601	0.017502	0.0174815	0.0602442	0.0265937	0.0265991	0.730179	0.959994	0.959985	0.430455	0.0604172	0.0604184
2.2	0.170359	0.0185701	0.0185683	0.0672002	0.0293614	0.0293665	0.738697	0.960923	0.960914	0.433815	0.0618852	0.0618867
2.25	0.171561	0.0195103	0.0195231	0.0712229	0.0304521	0.0304567	0.747275	0.961898	0.96189	0.437376	0.0634078	0.0634096
2.3	0.169221	0.0201819	0.0202018	0.0730532	0.0302151	0.0302193	0.755736	0.962907	0.9629	0.441029	0.0649186	0.0649205
2.35	0.164093	0.0205564	0.0205773	0.0743704	0.0294543	0.0294583	0.763941	0.963935	0.963929	0.444747	0.0663913	0.0663934
2.4	0.157533	0.0207043	0.0207229	0.0765902	0.0288318	0.0288357	0.771817	0.96497	0.964965	0.448577	0.0678329	0.0678352
